budget,release_date,revenue,title,month,year,rating,season,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7
4500000.0,2017-02-24,255407969.0,Get Out,2,2017,R,Winter,Mystery,Thriller,Horror,,,,
35000000.0,2018-06-27,75836683.0,Sicario: Day of the Soldado,6,2018,R,Summer,Action,Crime,Drama,Thriller,,,
0.0,2016-03-12,0.0,Operator,3,2016,,Spring,Comedy,Drama,,,,,
0.0,2016-06-16,0.0,Enigma of Being Awake,6,2016,,Summer,,,,,,,
0.0,2018-05-04,0.0,Manos Returns,5,2018,,Summer,Horror,,,,,,
0.0,2018-04-15,0.0,Interstellar Civil War: Shadows of the Empire,4,2018,,Spring,Action,Fantasy,Science Fiction,,,,
0.0,2018-01-02,0.0,Body of Sin,1,2018,,Winter,Crime,Thriller,,,,,
0.0,2018-09-22,0.0,Hold the Dark,9,2018,,Fall,Thriller,Mystery,Crime,,,,
0.0,2017-06-18,0.0,After the Sun Fell,6,2017,,Summer,Drama,,,,,,
10000.0,2016-02-27,0.0,The New York Butcher,2,2016,,Winter,Mystery,Crime,Horror,,,,
0.0,2015-11-12,0.0,Most Likely,11,2015,NR,Holiday,Comedy,Drama,Romance,,,,
0.0,2020-01-04,0.0,Killer Camera Monsters,1,2020,,Winter,Horror,Thriller,,,,,
0.0,2017-04-01,0.0,Losing In Love,4,2017,,Spring,Drama,,,,,,
0.0,2015-04-16,0.0,Hostile Border,4,2015,,Spring,Drama,,,,,,
22000.0,2015-10-15,0.0,Chasing Pavement,10,2015,NR,Fall,Drama,,,,,,
30000.0,2017-01-13,0.0,The Haunting of Mia Moss,1,2017,,Winter,Horror,,,,,,
0.0,2015-11-15,0.0,Major!,11,2015,,Holiday,Documentary,,,,,,
0.0,2016-12-11,0.0,Last Days in Havana,12,2016,,Holiday,Drama,,,,,,
0.0,2017-09-15,0.0,The Wilde Wedding,9,2017,R,Fall,Comedy,Romance,,,,,
1000000.0,2015-09-23,0.0,Crusty Demons 18: Twenty Years of Fear,9,2015,G,Fall,,,,,,,
0.0,2016-08-26,0.0,Remember the Goal,8,2016,,Summer,Drama,,,,,,
0.0,2019-11-06,0.0,L'instant infini,11,2019,,Holiday,Drama,Thriller,,,,,
0.0,2017-09-15,0.0,Easy Living,9,2017,,Fall,Drama,Comedy,Thriller,,,,
0.0,2015-09-17,0.0,Reel Rock 10,9,2015,,Fall,Adventure,Documentary,,,,,
65000.0,2017-04-17,0.0,The Dark Tapes,4,2017,,Spring,Horror,Science Fiction,Thriller,,,,
0.0,2015-03-09,0.0,Quiet As Kept,3,2015,,Spring,,,,,,,
0.0,2016-03-12,0.0,The Incomparable Rose Hartman,3,2016,,Spring,Documentary,,,,,,
0.0,2018-03-30,0.0,Caprice,3,2018,,Spring,Drama,Comedy,Crime,,,,
0.0,2016-04-21,0.0,Anderson Bench,4,2016,NR,Spring,Comedy,Drama,Horror,,,,
2000.0,2017-04-07,20000.0,I’m Trying To Impress You,4,2017,,Spring,Romance,Comedy,,,,,
0.0,2017-09-07,0.0,Misión No Oficial,9,2017,,Fall,Comedy,,,,,,
0.0,2016-05-11,0.0,A Billion Lives,5,2016,,Summer,Documentary,,,,,,
0.0,2016-11-12,0.0,Altered Hours,11,2016,,Holiday,Science Fiction,Thriller,,,,,
0.0,2015-10-24,0.0,I Come From,10,2015,,Fall,Documentary,,,,,,
0.0,2016-07-15,0.0,The Killer Robots! Crash and Burn,7,2016,,Summer,Science Fiction,Comedy,Action,Adventure,,,
0.0,2018-10-19,0.0,Viral Beauty,10,2018,,Fall,Romance,Comedy,,,,,
0.0,2016-08-27,0.0,Jackson,8,2016,,Summer,Documentary,,,,,,
0.0,2017-05-11,0.0,Mango Dreams,5,2017,,Summer,History,Adventure,Drama,,,,
0.0,2016-06-21,0.0,Rising Tides,6,2016,,Summer,,,,,,,
0.0,2019-07-05,0.0,I'll Find You,7,2019,,Summer,Drama,War,Music,Romance,,,
0.0,2017-01-25,0.0,Waiting for Violette,1,2017,,Winter,,,,,,,
0.0,2019-07-12,0.0,Bob Freeman: Exterminator For Hire,7,2019,,Summer,Horror,Comedy,,,,,
0.0,2018-01-01,0.0,Six Children and One Grandfather,1,2018,,Winter,Comedy,Family,,,,,
0.0,2015-10-08,0.0,The Kitchenistas of National City,10,2015,NR,Fall,Documentary,,,,,,
0.0,2016-04-09,0.0,Borderline,4,2016,,Spring,Documentary,,,,,,
0.0,2016-02-10,0.0,Free to Laugh,2,2016,,Winter,Documentary,,,,,,
0.0,2016-04-07,0.0,God Knows Where I Am,4,2016,,Spring,Mystery,Documentary,Drama,History,,,
0.0,2016-09-10,0.0,Below Her Mouth,9,2016,,Fall,Drama,Romance,,,,,
10000.0,2016-02-17,0.0,Lung,2,2016,,Winter,Horror,Mystery,Thriller,,,,
0.0,2015-12-11,0.0,Snervous Tyler Oakley,12,2015,,Holiday,Documentary,,,,,,
1500000.0,2016-11-09,0.0,All at Once,11,2016,,Holiday,Drama,,,,,,
0.0,2015-09-19,0.0,Prison Break-In,9,2015,,Fall,,,,,,,
10400000.0,2016-12-21,310000000.0,Dangal,12,2016,PG,Holiday,Drama,Action,,,,,
0.0,2015-10-04,0.0,After the Spill,10,2015,,Fall,Documentary,,,,,,
0.0,2015-10-01,0.0,Paradise Is There: A Memoir by Natalie Merchant,10,2015,NR,Fall,Documentary,Music,,,,,
0.0,2019-02-08,0.0,The Isle,2,2019,,Winter,Thriller,Fantasy,Adventure,Fantasy,,,
0.0,2018-05-08,0.0,Ernie & Cerbie,5,2018,,Summer,,,,,,,
0.0,2018-06-12,0.0,Doubting Thomas,6,2018,,Summer,Drama,,,,,,
0.0,2016-11-03,0.0,Trash Fire,11,2016,R,Holiday,Comedy,Horror,Romance,,,,
0.0,2016-09-10,0.0,A Young King Must Die,9,2016,,Fall,,,,,,,
0.0,2016-09-08,0.0,A Woman's Life,9,2016,,Fall,Drama,,,,,,
0.0,2016-07-13,0.0,The Summer of All My Parents,7,2016,,Summer,Drama,Comedy,,,,,
0.0,2016-09-21,0.0,Cezanne and I,9,2016,R,Fall,Drama,,,,,,
15000.0,2018-10-08,0.0,Bugs: A Trilogy,10,2018,,Fall,Horror,,,,,,
500000.0,2017-05-19,0.0,Champion,5,2017,,Summer,Drama,,,,,,
0.0,2016-04-25,0.0,Perfect Lineup,4,2016,,Spring,Documentary,,,,,,
0.0,2019-07-29,0.0,Reality Queen!,7,2019,,Summer,Comedy,,,,,,
0.0,2015-10-01,0.0,Froning: The Fittest Man In History,10,2015,,Fall,Documentary,,,,,,
0.0,2017-03-12,0.0,Waiting for the Storm,3,2017,,Spring,Action,Thriller,Drama,Crime,,,
0.0,2017-06-06,0.0,You're Gonna Miss Me,6,2017,,Summer,Comedy,,,,,,
30000000.0,2014-11-12,0.0,The Marvel Experience,11,2014,,Holiday,,,,,,,
77000000.0,2018-11-29,114629169.0,2.0,11,2018,NR,Holiday,Action,Science Fiction,,,,,
0.0,2017-10-08,0.0,Cassidy Red,10,2017,,Fall,Adventure,Western,Action,Romance,Drama,,
0.0,2017-04-01,0.0,Deuces,4,2017,,Spring,Crime,Drama,,,,,
0.0,2015-10-16,0.0,Sacred Blood,10,2015,,Fall,,,,,,,
0.0,2017-09-05,0.0,Before the Dark,9,2017,,Fall,Science Fiction,,,,,,
0.0,2017-01-01,0.0,Watch the Sky,1,2017,,Winter,Science Fiction,,,,,,
0.0,2016-05-23,0.0,Interstellar Wars,5,2016,,Summer,Science Fiction,,,,,,
15000000.0,2018-11-23,82124805.0,The Favourite,11,2018,R,Holiday,Drama,History,Comedy,,,,
0.0,2016-04-25,0.0,The Last Bid,4,2016,,Spring,,,,,,,
0.0,2013-01-15,0.0,Tony Roberts: I'm Different,1,2013,,Winter,Comedy,,,,,,
0.0,2015-01-01,0.0,1:31 AM,1,2015,,Winter,,,,,,,
0.0,2018-04-13,0.0,Wildling,4,2018,,Spring,Fantasy,Drama,Thriller,Horror,,,
0.0,2016-06-08,0.0,Heroes Don't Come Home,6,2016,,Summer,War,Action,Drama,,,,
0.0,2018-04-03,0.0,Fly on the Wall,4,2018,,Spring,,,,,,,
40000.0,2017-03-04,0.0,Queen Anne's Lace,3,2017,,Spring,,,,,,,
0.0,2017-11-28,0.0,A Christmas in New York,11,2017,,Holiday,Romance,,,,,,
0.0,2015-11-01,0.0,CodeGirl,11,2015,G,Holiday,Documentary,,,,,,
0.0,2018-01-01,0.0,A Quiet Storm,1,2018,,Winter,Crime,Drama,,,,,
0.0,2017-07-14,0.0,Man Underground,7,2017,,Summer,Science Fiction,Drama,,,,,
0.0,2016-01-22,0.0,Mad,1,2016,,Winter,Comedy,Drama,,,,,
1000.0,2015-01-01,0.0,Dark Prism,1,2015,,Winter,Horror,Comedy,Fantasy,,,,
0.0,2019-03-22,0.0,Flashout,3,2019,,Spring,Science Fiction,,,,,,
0.0,2017-04-13,0.0,Surviving the Outbreak,4,2017,,Spring,Science Fiction,Horror,,,,,
0.0,2019-06-22,0.0,The Incoherents,6,2019,,Summer,Comedy,,,,,,
0.0,2016-03-11,0.0,Sonskyn Beperk,3,2016,,Spring,Drama,,,,,,
0.0,2016-08-06,0.0,Munich '72 and Beyond,8,2016,,Summer,Documentary,,,,,,
0.0,2018-01-12,0.0,Freak Show,1,2018,,Winter,Comedy,Drama,,,,,
0.0,2016-07-21,0.0,Alistair1918,7,2016,,Summer,Science Fiction,,,,,,
0.0,2016-04-09,0.0,Lamp: A Ghost Story,4,2016,NR,Spring,,,,,,,
0.0,2016-10-31,0.0,Craving Cuba,10,2016,,Fall,Documentary,,,,,,
0.0,2016-08-06,0.0,Sorority Nightmare,8,2016,,Summer,TV Movie,Thriller,Drama,,,,
0.0,2017-03-13,0.0,M.F.A.,3,2017,NR,Spring,Thriller,,,,,,
5.0,2015-11-07,0.0,Bill Huckstabelle: Serial Rapist,11,2015,,Holiday,,,,,,,
0.0,2020-03-06,0.0,Beneath Us,3,2020,R,Spring,Horror,Thriller,Drama,,,,
0.0,2016-04-15,0.0,Memories of a Penitent Heart,4,2016,,Spring,Documentary,,,,,,
0.0,2017-09-07,0.0,Papillon,9,2017,,Fall,Drama,History,Crime,,,,
0.0,2011-09-20,0.0,Imperial Bodyguard,9,2011,,Fall,Action,,,,,,
0.0,2015-09-01,0.0,The Sandlot Journey,9,2015,,Fall,Documentary,,,,,,
0.0,2016-01-01,0.0,Glorious,1,2016,PG-13,Winter,Crime,Drama,,,,,
0.0,2017-07-06,0.0,Loving Pia,7,2017,,Summer,Romance,Drama,,,,,
140000000.0,2018-07-04,622674139.0,Ant-Man and the Wasp,7,2018,PG-13,Summer,Action,Adventure,Science Fiction,Comedy,,,
0.0,2016-03-22,0.0,Dickshark,3,2016,NR,Spring,Science Fiction,Comedy,,,,,
0.0,2016-01-25,0.0,Screenagers,1,2016,,Winter,,,,,,,
0.0,2016-06-07,0.0,Dealer,6,2016,NR,Summer,Action,Adventure,Comedy,,,,
0.0,2019-06-18,0.0,Disappearance,6,2019,,Summer,Romance,Thriller,,,,,
0.0,2016-04-27,0.0,Paris 05:59: Théo & Hugo,4,2016,,Spring,Drama,,,,,,
0.0,2017-04-23,13638.0,The Boy Downstairs,4,2017,,Spring,Romance,Comedy,Drama,,,,
650000.0,2015-10-29,0.0,Are You Here,10,2015,,Fall,Horror,,,,,,
0.0,2019-02-02,0.0,Donovan Reid,2,2019,NR,Winter,Thriller,Drama,Mystery,,,,
0.0,2015-11-04,0.0,Deutsche Pop Zustände,11,2015,,Holiday,,,,,,,
0.0,2016-03-09,0.0,Hearts of Palm,3,2016,,Spring,,,,,,,
0.0,2016-01-13,0.0,Nannaku Prematho,1,2016,,Winter,Action,,,,,,
400000.0,2016-03-01,0.0,Tarnished Notes,3,2016,NR,Spring,Drama,,,,,,
0.0,2017-01-07,0.0,Breakable You,1,2017,,Winter,Comedy,Drama,,,,,
0.0,2016-01-22,0.0,The Illinois Parables,1,2016,,Winter,Documentary,History,,,,,
0.0,2016-07-01,0.0,Out of the Darkness,7,2016,,Summer,Drama,,,,,,
0.0,2016-04-14,0.0,Beautiful Pain,4,2016,,Spring,Drama,Family,,,,,
62770198.0,2018-03-23,64241499.0,Isle of Dogs,3,2018,,Spring,Adventure,Comedy,Animation,,,,
0.0,2016-08-20,0.0,Cup of Love,8,2016,,Summer,Romance,,,,,,
0.0,2016-10-22,0.0,95 And 6 to Go,10,2016,,Fall,Documentary,,,,,,
0.0,2016-03-15,0.0,The Art of Organized Noize,3,2016,,Spring,Music,Documentary,,,,,
0.0,2016-04-16,0.0,Until Proven Innocent,4,2016,,Spring,Documentary,Crime,,,,,
0.0,2015-11-06,0.0,The Free Speech Apocalypse,11,2015,NR,Holiday,Documentary,,,,,,
0.0,2016-09-22,0.0,Sepulveda,9,2016,NR,Fall,Drama,Comedy,,,,,
0.0,2016-10-06,0.0,What's Revenge,10,2016,,Fall,Comedy,Documentary,,,,,
0.0,2016-05-14,0.0,Shared Rooms,5,2016,,Summer,,,,,,,
0.0,2015-03-01,0.0,A New Understanding: The Science of Psilocybin,3,2015,,Spring,Documentary,,,,,,
0.0,2016-12-02,0.0,Isle of the Dead,12,2016,,Holiday,Horror,,,,,,
15.0,2016-01-04,0.0,Death Beach,1,2016,,Winter,Horror,,,,,,
3.0,2017-03-13,0.0,A Bus Stop,3,2017,,Spring,,,,,,,
15500000.0,2016-12-09,9600000.0,Befikre,12,2016,PG-13,Holiday,Romance,Comedy,Drama,,,,
0.0,2021-03-17,0.0,Morbius,3,2021,,Spring,Action,Horror,Science Fiction,,,,
0.0,2021-03-11,0.0,Raya and the Last Dragon,3,2021,,Spring,Action,Adventure,Animation,Fantasy,,,
0.0,2017-08-01,0.0,Ghost Note,8,2017,,Summer,Thriller,Horror,,,,,
30000000.0,2017-09-13,44516999.0,mother!,9,2017,R,Fall,Drama,Horror,Mystery,,,,
0.0,2016-10-06,0.0,Sharknado: Heart of Sharkness,10,2016,,Fall,,,,,,,
0.0,2016-09-01,0.0,Incarcerating US,9,2016,NR,Fall,Documentary,,,,,,
0.0,2017-03-14,0.0,One Under the Sun,3,2017,,Spring,Science Fiction,,,,,,
0.0,2015-09-24,0.0,Billy Topit,9,2015,NR,Fall,Comedy,,,,,,
0.0,2019-03-01,0.0,Third Eye Spies,3,2019,,Spring,Documentary,History,,,,,
0.0,2017-09-29,0.0,Super Dark Times,9,2017,NR,Fall,Drama,Thriller,,,,,
0.0,2016-09-08,103197501.0,Cold War II,9,2016,,Fall,Action,Crime,Drama,,,,
0.0,2017-09-16,0.0,Secrets,9,2017,PG-13,Fall,Drama,,,,,,
80000000.0,2019-05-24,155152550.0,The Secret Life of Pets 2,5,2019,PG,Summer,Adventure,Animation,Comedy,Family,,,
0.0,2021-06-24,0.0,Minions: The Rise of Gru,6,2021,,Summer,Family,Animation,Action,Adventure,Comedy,,
0.0,2016-01-05,0.0,Little Dead Rotting Hood,1,2016,NR,Winter,Fantasy,Horror,Romance,,,,
0.0,2018-09-14,0.0,Warning Shot,9,2018,,Fall,Drama,Thriller,,,,,
0.0,2019-08-16,0.0,Back to Natural: A Documentary Film,8,2019,,Summer,Documentary,,,,,,
7000.0,2015-10-13,0.0,Rorschach,10,2015,,Fall,Horror,,,,,,
0.0,2017-06-15,0.0,The Keeping Hours,6,2017,,Summer,Drama,Fantasy,,,,,
0.0,2015-01-01,0.0,Accordions Rising,1,2015,,Winter,Documentary,Music,,,,,
0.0,2016-06-15,0.0,Struggle for Life,6,2016,,Summer,Comedy,,,,,,
0.0,2016-07-21,0.0,Ghost Team,7,2016,,Summer,Comedy,Horror,,,,,
0.0,2016-11-22,0.0,The Rebound,11,2016,,Holiday,,,,,,,
0.0,2016-10-20,0.0,I Know You're in There,10,2016,,Fall,Horror,,,,,,
0.0,2016-09-06,0.0,The Gunfighter,9,2016,,Fall,Western,Drama,,,,,
0.0,2016-04-28,0.0,Admins,4,2016,,Spring,Comedy,,,,,,
0.0,2016-03-13,0.0,Tower,3,2016,,Spring,Animation,Crime,Documentary,,,,
0.0,2017-09-08,0.0,True to the Game,9,2017,,Fall,Drama,,,,,,
0.0,2016-03-14,0.0,Before the Sun Explodes,3,2016,,Spring,,,,,,,
0.0,2016-08-01,0.0,Unchained: The Untold Story of Freestyle Motocross,8,2016,,Summer,Documentary,,,,,,
0.0,2015-10-01,0.0,Paradise Waits,10,2015,,Fall,,,,,,,
0.0,2017-01-27,0.0,Pink Elephant,1,2017,,Winter,Adventure,Drama,,,,,
0.0,2019-04-14,0.0,International Falls,4,2019,,Spring,Comedy,,,,,,
0.0,2019-08-02,0.0,Coyote Lake,8,2019,,Summer,Thriller,,,,,,
0.0,2019-04-12,0.0,Wild Rose,4,2019,,Spring,Music,Comedy,Drama,,,,
0.0,2017-01-03,0.0,Frat Star,1,2017,,Winter,Drama,Comedy,,,,,
50000000.0,2018-02-07,351266433.0,Peter Rabbit,2,2018,PG,Winter,Animation,Adventure,Family,,,,
0.0,2017-04-20,0.0,True Conviction,4,2017,,Spring,Documentary,,,,,,
0.0,2017-07-14,0.0,Almost Sunrise,7,2017,,Summer,Documentary,,,,,,
0.0,2016-11-16,0.0,Hero With A Thousand Faces,11,2016,,Holiday,Documentary,,,,,,
0.0,2018-08-20,0.0,Healed by Grace 2 : Ten Days of Grace,8,2018,,Summer,Family,,,,,,
0.0,2016-03-14,0.0,Orange Sunshine,3,2016,,Spring,Documentary,,,,,,
0.0,2017-05-24,0.0,Restless Creature: Wendy Whelan,5,2017,,Summer,Documentary,,,,,,
0.0,2017-02-10,0.0,For Ahkeem,2,2017,,Winter,,,,,,,
0.0,2015-11-03,0.0,"More Money, More Family",11,2015,,Holiday,,,,,,,
0.0,2015-10-10,0.0,Robert Bly: A Thousand Years of Joy,10,2015,,Fall,Documentary,,,,,,
0.0,2015-01-18,0.0,Ghost Noir,1,2015,,Winter,,,,,,,
0.0,2015-09-10,0.0,Sensitive: The Untold Story,9,2015,PG,Fall,Documentary,,,,,,
0.0,2016-03-13,0.0,Insatiable: The Homaro Cantu Story,3,2016,,Spring,Documentary,,,,,,
0.0,2016-05-04,0.0,Tini: The New Life of Violetta,5,2016,,Summer,Comedy,Drama,Music,,,,
250000.0,2019-04-05,0.0,"Scream, Queen! My Nightmare on Elm Street",4,2019,,Spring,Documentary,,,,,,
11000.0,2017-12-07,29700.0,Savage,12,2017,,Holiday,Comedy,Drama,,,,,
3082000.0,2017-12-22,7082000.0,Amazon Obhijaan,12,2017,,Holiday,Adventure,Action,Thriller,,,,
0.0,2019-05-09,8600192.0,Poms,5,2019,PG-13,Summer,Comedy,Drama,,,,,
0.0,2017-09-05,0.0,Chasing the Star,9,2017,,Fall,Family,Adventure,,,,,
0.0,2016-11-10,3774.0,The Gender Card Flip,11,2016,,Holiday,Comedy,,,,,,
0.0,2017-07-15,0.0,A Good Dream,7,2017,NR,Summer,Thriller,,,,,,
0.0,2016-06-19,0.0,Bruising for Besos,6,2016,,Summer,Drama,,,,,,
0.0,2016-02-02,0.0,Forsaken,2,2016,NR,Winter,Horror,,,,,,
0.0,2018-01-05,0.0,Sick to Death,1,2018,,Winter,Documentary,,,,,,
0.0,2015-11-11,0.0,The Weirdsies,11,2015,,Holiday,Comedy,,,,,,
0.0,2016-06-18,0.0,The Plague at the Karatas Village,6,2016,,Summer,Drama,Fantasy,,,,,
0.0,2017-03-07,0.0,Dateline: Saigon,3,2017,NR,Spring,Documentary,,,,,,
0.0,2016-03-13,0.0,The Alchemist Cookbook,3,2016,,Spring,Drama,Horror,,,,,
0.0,2015-08-16,0.0,The Adventures of Biffle and Shooster,8,2015,,Summer,Music,Comedy,,,,,
0.0,2016-01-01,0.0,Harvest Lake,1,2016,,Winter,Horror,,,,,,
0.0,2016-11-02,17355.0,The Death of Louis XIV,11,2016,,Holiday,Drama,History,,,,,
0.0,2016-11-25,0.0,Mum's List,11,2016,,Holiday,Drama,,,,,,
0.0,2016-10-21,0.0,King Cobra,10,2016,,Fall,Crime,Drama,,,,,
0.0,2015-11-13,0.0,Brackish,11,2015,,Holiday,Horror,,,,,,
0.0,2017-01-01,0.0,Man in the Camo Jacket,1,2017,,Winter,Documentary,Music,,,,,
0.0,2017-06-01,0.0,Shelter,6,2017,NR,Summer,Documentary,,,,,,
0.0,2015-09-23,0.0,Heavy Water,9,2015,,Fall,Documentary,,,,,,
0.0,2016-05-23,0.0,Fender Bender,5,2016,,Summer,Horror,Thriller,,,,,
0.0,2016-05-21,0.0,The IF Project,5,2016,,Summer,,,,,,,
0.0,2018-11-16,0.0,The Gilligan Manifesto,11,2018,,Holiday,Documentary,,,,,,
0.0,2017-06-07,0.0,Trust (And Other Lies We Tell Ourselves to Sleep at Night),6,2017,,Summer,,,,,,,
0.0,2015-11-01,0.0,The Act of Becoming,11,2015,,Holiday,,,,,,,
0.0,2016-04-16,0.0,June Falling Down,4,2016,,Spring,Drama,Comedy,,,,,
0.0,2016-11-24,0.0,Zoology,11,2016,,Holiday,Drama,Comedy,,,,,
0.0,2016-05-05,0.0,Chasing Asylum,5,2016,,Summer,Documentary,,,,,,
0.0,2017-08-17,0.0,The Happy Film,8,2017,,Summer,Documentary,,,,,,
0.0,2019-02-24,0.0,Silent Forests,2,2019,,Winter,Documentary,,,,,,
0.0,2016-03-01,0.0,Thy Father's Chair,3,2016,,Spring,Documentary,,,,,,
0.0,2016-05-22,0.0,Called to Rescue,5,2016,,Summer,Documentary,,,,,,
0.0,2016-10-16,0.0,Fugue,10,2016,,Fall,,,,,,,
0.0,2016-08-20,0.0,Fall Out Boy: The Boys of Zummer Tour Live in Chicago,8,2016,NR,Summer,Music,,,,,,
0.0,2015-11-03,0.0,Kareem: Minority of One,11,2015,,Holiday,Documentary,,,,,,
0.0,2017-06-16,0.0,From Hollywood to Rose,6,2017,,Summer,,,,,,,
0.0,2016-12-14,0.0,The Fabulous Patars,12,2016,,Holiday,Comedy,,,,,,
0.0,2017-05-01,0.0,1 1/2 Hours,5,2017,,Summer,Drama,,,,,,
0.0,2016-03-12,0.0,Russian Doll,3,2016,,Spring,Thriller,Drama,Crime,Mystery,,,
0.0,2016-03-12,0.0,Phil's Camino,3,2016,,Spring,,,,,,,
15000000.0,2017-08-03,305092201.0,Annabelle: Creation,8,2017,R,Summer,Horror,Mystery,Thriller,,,,
1200.0,2016-10-26,4300.0,Auto Shop of Horrors,10,2016,,Fall,Comedy,Horror,,,,,
0.0,2016-10-14,0.0,Maya Angelou: And Still I Rise,10,2016,,Fall,Documentary,,,,,,
2000000.0,2016-06-06,0.0,Brooklyn Tide,6,2016,,Summer,,,,,,,
0.0,2017-06-20,0.0,12 Feet Deep,6,2017,NR,Summer,Thriller,Horror,,,,,
0.0,2015-11-14,0.0,Panteon Woods,11,2015,,Holiday,Horror,,,,,,
0.0,2016-06-06,0.0,Green Is Gold,6,2016,,Summer,Drama,Crime,,,,,
0.0,2015-04-05,0.0,Vincenzo da Crosia,4,2015,,Spring,,,,,,,
0.0,2017-03-03,0.0,Burlesque: Heart of the Glitter Tribe,3,2017,,Spring,Documentary,,,,,,
0.0,2017-09-15,0.0,Justice,9,2017,R,Fall,Western,,,,,,
0.0,2016-06-06,0.0,The View from Tall,6,2016,,Summer,Drama,,,,,,
0.0,2016-04-29,0.0,La Laguna,4,2016,,Spring,Documentary,,,,,,
0.0,2015-06-19,0.0,Clambake,6,2015,,Summer,,,,,,,
0.0,2015-09-15,0.0,TangerineLAnd,9,2015,,Fall,Comedy,,,,,,
0.0,2018-05-25,0.0,Monsters at Large,5,2018,,Summer,Adventure,Family,,,,,
500000.0,2019-02-08,0.0,Junkie,2,2019,,Winter,Action,Crime,Drama,,,,
0.0,2016-04-01,0.0,Unseen,4,2016,,Spring,,,,,,,
0.0,2015-10-29,0.0,Stalked,10,2015,R,Fall,Thriller,Horror,,,,,
3.0,2018-06-05,0.0,All Between Us,6,2018,,Summer,,,,,,,
0.0,2017-11-10,0.0,Serious Laundry,11,2017,,Holiday,Action,Adventure,Comedy,Romance,,,
0.0,2016-07-15,0.0,Tony Robbins: I Am Not Your Guru,7,2016,,Summer,Documentary,,,,,,
0.0,2017-05-01,0.0,Illicit,5,2017,NR,Summer,Thriller,,,,,,
0.0,2016-06-04,350000.0,Shortwave,6,2016,,Summer,Thriller,Science Fiction,,,,,
0.0,2017-12-31,0.0,"Oh, Rick!",12,2017,,Holiday,Documentary,,,,,,
0.0,2018-06-08,0.0,Golden Boy,6,2018,,Summer,Drama,,,,,,
0.0,2015-10-20,0.0,Reach for the Sky,10,2015,NR,Fall,Action,Adventure,Documentary,,,,
2000000.0,2017-03-16,0.0,Female Fight Club,3,2017,R,Spring,Action,,,,,,
0.0,2017-02-03,0.0,"Where Have You Gone, Lou DiMaggio?",2,2017,,Winter,Documentary,,,,,,
0.0,2017-03-31,0.0,The Discovery,3,2017,,Spring,Drama,Romance,Science Fiction,Thriller,Mystery,,
0.0,2015-10-24,0.0,Frances Stein,10,2015,,Fall,Horror,,,,,,
0.0,2016-01-01,0.0,Charlie Charlie,1,2016,,Winter,Horror,,,,,,
0.0,2016-11-13,0.0,The Lure,11,2016,,Holiday,Documentary,,,,,,
0.0,2017-05-29,0.0,Nightworld,5,2017,,Summer,Thriller,Horror,,,,,
100000.0,2018-12-25,0.0,God Made Man,12,2018,,Holiday,Drama,,,,,,
0.0,2017-09-14,0.0,Escape Room,9,2017,R,Fall,Horror,Thriller,,,,,
0.0,2013-11-08,0.0,Miracle Man,11,2013,,Holiday,Drama,,,,,,
0.0,2016-03-16,0.0,The Pass,3,2016,,Spring,Drama,Romance,,,,,
0.0,2018-10-26,0.0,The Dark Red,10,2018,,Fall,Horror,Mystery,,,,,
0.0,2018-09-14,678102.0,Lizzie,9,2018,,Fall,Crime,Drama,Thriller,,,,
0.0,2017-08-20,0.0,The 5th Kind,8,2017,NR,Summer,Horror,,,,,,
0.0,2019-08-05,0.0,Suburban Cowboy,8,2019,,Summer,Thriller,Crime,,,,,
0.0,2015-10-06,0.0,Our Journey Home,10,2015,,Fall,Documentary,,,,,,
0.0,2018-02-13,0.0,Tonight She Comes,2,2018,NR,Winter,Horror,,,,,,
0.0,2015-11-27,0.0,The Ties That Bind,11,2015,,Holiday,Documentary,Music,,,,,
0.0,2015-11-11,0.0,SOMM: Into the Bottle,11,2015,,Holiday,Documentary,,,,,,
15000000.0,2016-05-06,1404291.0,Bling,5,2016,,Summer,Family,Animation,,,,,
0.0,2016-05-01,0.0,Skips Stones for Fudge,5,2016,,Summer,Documentary,,,,,,
0.0,2015-01-01,0.0,And Did They Listen?,1,2015,,Winter,Documentary,,,,,,
0.0,2015-09-10,0.0,I Am Fundi,9,2015,,Fall,Documentary,,,,,,
70000000.0,2018-06-07,297718711.0,Ocean's Eight,6,2018,PG-13,Summer,Crime,Comedy,Action,Thriller,,,
0.0,2012-12-14,0.0,Singular Cay,12,2012,,Holiday,Horror,,,,,,
0.0,2016-07-29,0.0,The Land,7,2016,,Summer,Drama,,,,,,
17000000.0,2018-02-16,66316289.0,"Love, Simon",2,2018,,Winter,Comedy,Drama,Romance,,,,
0.0,2017-02-21,0.0,Aliens & Gufors,2,2017,NR,Winter,Family,Comedy,Science Fiction,,,,
0.0,2018-05-25,0.0,Another Soul,5,2018,,Summer,Horror,Thriller,,,,,
0.0,2017-01-20,0.0,What Lies Upstream,1,2017,,Winter,Documentary,,,,,,
0.0,2019-09-13,0.0,Cracked Up: The Darrell Hammond Story,9,2019,,Fall,Documentary,,,,,,
0.0,2015-09-01,0.0,For Lack of Better,9,2015,,Fall,,,,,,,
1000.0,2016-03-23,0.0,Winners Tape All: The Henderson Brothers Story,3,2016,NR,Spring,Comedy,Horror,,,,,
